Code;Name;Income
201000;Powiat bolesławiecki;1262.78
202000;Powiat dzierżoniowski;1098.43
203000;Powiat głogowski;1449.27
204000;Powiat górowski;1507.42
205000;Powiat jaworski;1567.21
206000;Powiat karkonoski;1313.05
207000;Powiat kamiennogórski;1365.7
208000;Powiat kłodzki;1502.65
209000;Powiat legnicki;1572.44
210000;Powiat lubański;1295.98
211000;Powiat lubiński;1522.64
212000;Powiat lwówecki;1654.43
213000;Powiat milicki;1685.16
214000;Powiat oleśnicki;1257.84
215000;Powiat oławski;1246.26
216000;Powiat polkowicki;1190.76
217000;Powiat strzeliński;1422.04
218000;Powiat średzki;1128.8
219000;Powiat świdnicki;1160.21
220000;Powiat trzebnicki;1193.72
221000;Powiat wałbrzyski;1032.83
222000;Powiat wołowski;1436.39
223000;Powiat wrocławski;1377.17
224000;Powiat ząbkowicki;1660.75
225000;Powiat zgorzelecki;1245.51
226000;Powiat złotoryjski;1403.65
401000;Powiat aleksandrowski;1360.44
402000;Powiat brodnicki;1345.57
403000;Powiat bydgoski;864.33
404000;Powiat chełmiński;1765.21
405000;Powiat golubsko-dobrzyński;1540.99
406000;Powiat grudziądzki;1026.49
407000;Powiat inowrocławski;1335.05
408000;Powiat lipnowski;1285.13
409000;Powiat mogileński;1663.79
410000;Powiat nakielski;1354.38
411000;Powiat radziejowski;1742.94
412000;Powiat rypiński;1787.84
413000;Powiat sępoleński;1492.57
414000;Powiat świecki;1514.08
415000;Powiat toruński;1300.47
416000;Powiat tucholski;1793.58
417000;Powiat wąbrzeski;1569.62
418000;Powiat włocławski;1477.13
419000;Powiat żniński;1302.99
601000;Powiat bialski;1458.24
602000;Powiat biłgorajski;1668.08
603000;Powiat chełmski;1501.36
604000;Powiat hrubieszowski;1456.63
605000;Powiat janowski;1741.63
606000;Powiat krasnostawski;1981.15
607000;Powiat kraśnicki;1523.91
608000;Powiat lubartowski;1417.83
609000;Powiat lubelski;1185.27
610000;Powiat łęczyński;1561.64
611000;Powiat łukowski;1573.69
612000;Powiat opolski;1416.01
613000;Powiat parczewski;1443.17
614000;Powiat puławski;1366.09
615000;Powiat radzyński;1508.42
616000;Powiat rycki;1837.99
617000;Powiat świdnicki;1420.31
618000;Powiat tomaszowski;1388.25
619000;Powiat włodawski;2216.86
620000;Powiat zamojski;1100.5
801000;Powiat gorzowski;1211.69
802000;Powiat krośnieński;1345.61
803000;Powiat międzyrzecki;1719.47
804000;Powiat nowosolski;1159.63
805000;Powiat słubicki;1144.21
806000;Powiat strzelecko-drezdenecki;1289.41
807000;Powiat sulęciński;1570.63
808000;Powiat świebodziński;1390.15
809000;Powiat zielonogórski;1241.22
810000;Powiat żagański;1132.48
811000;Powiat żarski;1307.42
812000;Powiat wschowski;1410.68
1001000;Powiat bełchatowski;1174.68
1002000;Powiat kutnowski;1412.56
1003000;Powiat łaski;1016.66
1004000;Powiat łęczycki;1331.8
1005000;Powiat łowicki;1295.28
1006000;Powiat łódzki wschodni;1064.98
1007000;Powiat opoczyński;1189.77
1008000;Powiat pabianicki;1003.55
1009000;Powiat pajęczański;954.68
1010000;Powiat piotrkowski;888.76
1011000;Powiat poddębicki;1169.31
1012000;Powiat radomszczański;1129.35
1013000;Powiat rawski;1402.36
1014000;Powiat sieradzki;1384.93
1015000;Powiat skierniewicki;811.66
1016000;Powiat tomaszowski;1357.63
1017000;Powiat wieluński;1357.32
1018000;Powiat wieruszowski;1435.47
1019000;Powiat zduńskowolski;1560.74
1020000;Powiat zgierski;1019.92
1021000;Powiat brzeziński;1221.96
1201000;Powiat bocheński;1297.7
1202000;Powiat brzeski;1110.14
1203000;Powiat chrzanowski;1011.42
1204000;Powiat dąbrowski;1062.08
1205000;Powiat gorlicki;1328.68
1206000;Powiat krakowski;1092.46
1207000;Powiat limanowski;1349.57
1208000;Powiat miechowski;1966.91
1209000;Powiat myślenicki;1113.34
1210000;Powiat nowosądecki;871.22
1211000;Powiat nowotarski;1167.41
1212000;Powiat olkuski;1317.78
1213000;Powiat oświęcimski;1339.47
1214000;Powiat proszowicki;1254.02
1215000;Powiat suski;1634.32
1216000;Powiat tarnowski;935.63
1217000;Powiat tatrzański;1276.09
1218000;Powiat wadowicki;1330.45
1219000;Powiat wielicki;905.56
1401000;Powiat białobrzeski;1528.45
1402000;Powiat ciechanowski;1334.18
1403000;Powiat garwoliński;1373.11
1404000;Powiat gostyniński;1557.08
1405000;Powiat grodziski;1310.15
1406000;Powiat grójecki;1293.5
1407000;Powiat kozienicki;1252.89
1408000;Powiat legionowski;1077.53
1409000;Powiat lipski;2089.06
1410000;Powiat łosicki;1524.96
1411000;Powiat makowski;1405.53
1412000;Powiat miński;1205.22
1413000;Powiat mławski;1523.58
1414000;Powiat nowodworski;931.81
1415000;Powiat ostrołęcki;1290.89
1416000;Powiat ostrowski;1466.05
1417000;Powiat otwocki;1347.95
1418000;Powiat piaseczyński;1638.46
1419000;Powiat płocki;1295.47
1420000;Powiat płoński;1511.86
1421000;Powiat pruszkowski;1217.41
1422000;Powiat przasnyski;1956.12
1423000;Powiat przysuski;2301.14
1424000;Powiat pułtuski;1842.99
1425000;Powiat radomski;1418.97
1426000;Powiat siedlecki;1097.27
1427000;Powiat sierpecki;1703.11
1428000;Powiat sochaczewski;1345.29
1429000;Powiat sokołowski;1884.38
1430000;Powiat szydłowiecki;1447.66
1432000;Powiat warszawski zachodni;1588.24
1433000;Powiat węgrowski;1521.56
1434000;Powiat wołomiński;1180.55
1435000;Powiat wyszkowski;1499.9
1436000;Powiat zwoleński;1224.56
1437000;Powiat żuromiński;1588.08
1438000;Powiat żyrardowski;1494.14
1601000;Powiat brzeski;1255.7
1602000;Powiat głubczycki;1792.04
1603000;Powiat kędzierzyńsko-kozielski;1290.01
1604000;Powiat kluczborski;1334.33
1605000;Powiat krapkowicki;869.04
1606000;Powiat namysłowski;1492.77
1607000;Powiat nyski;1391.33
1608000;Powiat oleski;1189.97
1609000;Powiat opolski;744
1610000;Powiat prudnicki;1402.84
1611000;Powiat strzelecki;1187.41
1801000;Powiat bieszczadzki;2339.85
1802000;Powiat brzozowski;1329.92
1803000;Powiat dębicki;1266.35
1804000;Powiat jarosławski;1767.71
1805000;Powiat jasielski;1352.32
1806000;Powiat kolbuszowski;945.21
1807000;Powiat krośnieński;877.53
1808000;Powiat leżajski;1948.03
1809000;Powiat lubaczowski;1760.31
1810000;Powiat łańcucki;1408.72
1811000;Powiat mielecki;1246.9
1812000;Powiat niżański;1398.19
1813000;Powiat przemyski;970.04
1814000;Powiat przeworski;1405.04
1815000;Powiat ropczycko-sędziszowski;1432.55
1816000;Powiat rzeszowski;1291.42
1817000;Powiat sanocki;1337.19
1818000;Powiat stalowowolski;1268.23
1819000;Powiat strzyżowski;1530.27
1820000;Powiat tarnobrzeski;984.97
1821000;Powiat leski;1728.21
2001000;Powiat augustowski;1441.9
2002000;Powiat białostocki;1242.25
2003000;Powiat bielski;1273.32
2004000;Powiat grajewski;1615.87
2005000;Powiat hajnowski;1390.51
2006000;Powiat kolneński;1301.86
2007000;Powiat łomżyński;1140.67
2008000;Powiat moniecki;1503.51
2009000;Powiat sejneński;1764.79
2010000;Powiat siemiatycki;1372.63
2011000;Powiat sokólski;1539.17
2012000;Powiat suwalski;1413.16
2013000;Powiat wysokomazowiecki;1596.07
2014000;Powiat zambrowski;1314.86
2201000;Powiat bytowski;1508.65
2202000;Powiat chojnicki;1842.15
2203000;Powiat człuchowski;2009.48
2204000;Powiat gdański;1014.4
2205000;Powiat kartuski;1189.38
2206000;Powiat kościerski;1533.06
2207000;Powiat kwidzyński;1302.39
2208000;Powiat lęborski;1551.89
2209000;Powiat malborski;1532.28
2210000;Powiat nowodworski;1639.91
2211000;Powiat pucki;1208.2
2212000;Powiat słupski;1381.22
2213000;Powiat starogardzki;1464
2214000;Powiat tczewski;1534.78
2215000;Powiat wejherowski;1196.44
2216000;Powiat sztumski;1968.23
2401000;Powiat będziński;981.49
2402000;Powiat bielski;884.1
2403000;Powiat cieszyński;1384.25
2404000;Powiat częstochowski;957.35
2405000;Powiat gliwicki;1055.48
2406000;Powiat kłobucki;895.35
2407000;Powiat lubliniecki;1436.1
2408000;Powiat mikołowski;1222.22
2409000;Powiat myszkowski;1459.16
2410000;Powiat pszczyński;1090.3
2411000;Powiat raciborski;1542.64
2412000;Powiat rybnicki;822.13
2413000;Powiat tarnogórski;1413.91
2414000;Powiat bieruńsko-lędziński;918.36
2415000;Powiat wodzisławski;1235.09
2416000;Powiat zawierciański;1276.93
2417000;Powiat żywiecki;1383.26
2601000;Powiat buski;1564.47
2602000;Powiat jędrzejowski;1458.33
2603000;Powiat kazimierski;2205.04
2604000;Powiat kielecki;1001.3
2605000;Powiat konecki;1514.65
2606000;Powiat opatowski;2207.74
2607000;Powiat ostrowiecki;1501.76
2608000;Powiat pińczowski;1613.91
2609000;Powiat sandomierski;1320.23
2610000;Powiat skarżyski;1650.73
2611000;Powiat starachowicki;1357.77
2612000;Powiat staszowski;1140.93
2613000;Powiat włoszczowski;1589.22
2801000;Powiat bartoszycki;1694.61
2802000;Powiat braniewski;1729.71
2803000;Powiat działdowski;1549.05
2804000;Powiat elbląski;1797.43
2805000;Powiat ełcki;1759.79
2806000;Powiat giżycki;1731.73
2807000;Powiat iławski;1368.64
2808000;Powiat kętrzyński;1732.67
2809000;Powiat lidzbarski;1686.43
2810000;Powiat mrągowski;1373.22
2811000;Powiat nidzicki;2356.81
2812000;Powiat nowomiejski;1189.71
2813000;Powiat olecki;1982.48
2814000;Powiat olsztyński;1395.62
2815000;Powiat ostródzki;1553.53
2816000;Powiat piski;1594.16
2817000;Powiat szczycieński;1639.15
2818000;Powiat gołdapski;1666.52
2819000;Powiat węgorzewski;2343.53
3001000;Powiat chodzieski;1275.83
3002000;Powiat czarnkowsko-trzcianecki;1352.61
3003000;Powiat gnieźnieński;1224.94
3004000;Powiat gostyński;1463.37
3005000;Powiat grodziski;1450.86
3006000;Powiat jarociński;1400.35
3007000;Powiat kaliski;897.93
3008000;Powiat kępiński;1529.64
3009000;Powiat kolski;1347.21
3010000;Powiat koniński;984.82
3011000;Powiat kościański;1171.13
3012000;Powiat krotoszyński;1408.81
3013000;Powiat leszczyński;900.12
3014000;Powiat międzychodzki;1578.63
3015000;Powiat nowotomyski;1157.39
3016000;Powiat obornicki;1052.85
3017000;Powiat ostrowski;1268.32
3018000;Powiat ostrzeszowski;1578.1
3019000;Powiat pilski;1521.2
3020000;Powiat pleszewski;1537.19
3021000;Powiat poznański;1002.73
3022000;Powiat rawicki;1342.2
3023000;Powiat słupecki;1875.61
3024000;Powiat szamotulski;1029.87
3025000;Powiat średzki;1645.49
3026000;Powiat śremski;1306.66
3027000;Powiat turecki;1379.32
3028000;Powiat wągrowiecki;1357.05
3029000;Powiat wolsztyński;1348.38
3030000;Powiat wrzesiński;1328.36
3031000;Powiat złotowski;1242.37
3201000;Powiat białogardzki;1540.53
3202000;Powiat choszczeński;1476.01
3203000;Powiat drawski;1910.62
3204000;Powiat goleniowski;1443.16
3205000;Powiat gryficki;1593.05
3206000;Powiat gryfiński;1357.1
3207000;Powiat kamieński;1550.78
3208000;Powiat kołobrzeski;1643.99
3209000;Powiat koszaliński;1617.01
3210000;Powiat myśliborski;1575.97
3211000;Powiat policki;1638.24
3212000;Powiat pyrzycki;1545.79
3213000;Powiat sławieński;1343.64
3214000;Powiat stargardzki;1248.35
3215000;Powiat szczecinecki;1636.63
3216000;Powiat świdwiński;1855.02
3217000;Powiat wałecki;1277.02
3218000;Powiat łobeski;1726.86
